['150', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['151', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['152', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['153', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['154', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['155', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['156', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['157', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['158', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['159', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['160', 'connection', 'from', '222.33.90.199', '()', 'at', 'mon', 'jun', '20', '03:40:59', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['246', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['247', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['248', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['249', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['250', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['251', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['252', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['253', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['254', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['255', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['256', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['257', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['258', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['259', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['260', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['261', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['262', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['263', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['264', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['265', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['266', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['267', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['268', 'connection', 'from', '210.245.165.136', '()', 'at', 'wed', 'jun', '22', '13:16:32', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['300', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:11', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['301', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:11', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['302', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:11', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['303', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:11', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['304', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:11', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['305', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:11', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['306', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:11', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['307', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:18', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['308', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:18', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['309', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:18', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['310', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:18', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['311', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:18', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['312', 'connection', 'from', '218.69.108.57', '()', 'at', 'fri', 'jun', '24', '18:55:18', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['338', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['339', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['340', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['341', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['342', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['343', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['344', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['345', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['346', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['347', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['348', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['349', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['350', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['351', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['352', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['353', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['354', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['355', 'connection', 'from', '210.118.170.95', '()', 'at', 'sat', 'jun', '25', '09:20:24', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['356', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['357', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['358', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['359', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['360', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['361', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['362', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['363', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['364', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:30', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['365', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['366', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['367', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:31', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['368', 'connection', 'from', '211.167.68.59', '()', 'at', 'sat', 'jun', '25', '19:25:34', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['421', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['422', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['423', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['424', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['425', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['426', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['427', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['428', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['429', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['430', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['431', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['432', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['433', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['434', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['435', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['436', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['437', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['438', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['439', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['440', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['441', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['442', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:22', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['443', 'connection', 'from', '61.74.96.178', '()', 'at', 'wed', 'jun', '29', '03:22:23', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['459', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:01', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['460', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:01', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['461', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:01', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['462', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:01', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['463', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:01', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['464', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:01', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['465', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:05', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['466', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:06', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['467', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:06', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['468', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:06', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['469', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:08', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['470', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:08', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['471', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:08', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['472', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:10', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['473', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:12', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['474', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:12', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['475', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:13', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['476', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:15', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['477', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:17', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['478', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:17', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['479', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:18', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['480', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:20', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['481', 'connection', 'from', '208.62.55.75', '()', 'at', 'wed', 'jun', '29', '10:48:21', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
['495', 'connection', 'from', '210.223.97.117', '()', 'at', 'wed', 'jun', '29', '14:44:35', '2005', ['connection', 'from', ' <*>', ' <*>', 'at', ' <*>', ' <*>', ' <*>', ' <*>', '2005'], 'E50']
