['1863', 'getrecenttasks', 'num', '10', 'flags', '62', 'totaltasks', '46', ['getrecenttasks', 'num', ' <*>', 'flags', '62', 'totaltasks', '46'], 'E72']
['1972', 'getrecenttasks', 'num', '20', 'flags', '62', 'totaltasks', '46', ['getrecenttasks', 'num', ' <*>', 'flags', '62', 'totaltasks', '46'], 'E72']
['1977', 'getrecenttasks', 'num', '10', 'flags', '62', 'totaltasks', '46', ['getrecenttasks', 'num', ' <*>', 'flags', '62', 'totaltasks', '46'], 'E72']
['1002', '[hsm]', 'stayawake', 'false', 'uid', '10111', 'pid', '28601', ['[hsm]', 'stayawake', 'false', 'uid', '10111', 'pid', '28601'], 'E73']
['1228', 'enqueuenotificationinternal', 'pkg', 'com.tencent.mobileqq', 'id', '121', 'notification', 'notification', ['enqueuenotificationinternal', 'pkg', 'com.tencent.mobileqq', 'id', '121', 'notification', 'notification'], 'E74']
['1872', 'enqueuenotificationinternal', 'pkg', 'com.tencent.mm', 'id', '4097', 'notification', 'notification', ['enqueuenotificationinternal', 'pkg', 'com.tencent.mm', 'id', '4097', 'notification', 'notification'], 'E75']
['1777', 'action', 'battery', 'changed', 'amp', '0;', 'volt', '0', ['action', 'battery', 'changed', 'amp', '0;', 'volt', '0'], 'E76']
['1785', 'chargingspeed', 'wattage', '1', 'st', '5000000', '>', '7500000', ['chargingspeed', 'wattage', '1', 'st', '5000000', '>', '7500000'], 'E77']
['20', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10113}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['27', 'release', 'lock', '62617001', 'flg', '0x0', 'tag', '"windowmanager"', 'name', 'android"', 'ws', 'worksource{10113}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['65', 'release', 'lock', '264232593', 'flg', '0x0', 'tag', '"audiomix"', 'name', 'audioserver"', 'ws', 'null', 'uid', '1041', 'pid', '0', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['92', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10113}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['325', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10111}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['376', 'release', 'lock', '237091223', 'flg', '0x0', 'tag', '"wiredaccessorymanager"', 'name', 'android"', 'ws', 'null', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['386', 'release', 'lock', '86152250', 'flg', '0x0', 'tag', '"handleaudioevent"', 'name', 'android"', 'ws', 'null', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['429', 'release', 'lock', '219829192', 'flg', '0x0', 'tag', '"audiomix"', 'name', 'audioserver"', 'ws', 'null', 'uid', '1041', 'pid', '0', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1148', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10057}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1288', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10020}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1403', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10057}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1500', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10111}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1795', 'release', 'lock', '149977903', 'flg', '0x0', 'tag', '"audiomix"', 'name', 'audioserver"', 'ws', 'null', 'uid', '1041', 'pid', '0', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1799', 'release', 'lock', '191063310', 'flg', '0x0', 'tag', '"audiomix"', 'name', 'audioserver"', 'ws', 'null', 'uid', '1041', 'pid', '0', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1801', 'release', 'lock', '173466309', 'flg', '0x0', 'tag', '"audiomix"', 'name', 'audioserver"', 'ws', 'null', 'uid', '1041', 'pid', '0', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['1869', 'release', 'lock', '189667585', 'flg', '0x0', 'tag', '"*launch*"', 'name', 'android"', 'ws', 'worksource{10057}', 'uid', '1000', 'pid', '1702', ['release', 'lock', ' <*>', 'flg', '0x0', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E78']
['82', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10113}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['224', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10111}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['369', 'acquire', 'lock', '237091223', 'flags', '0x1', 'tag', '"wiredaccessorymanager"', 'name', 'android', 'ws', 'null', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['373', 'acquire', 'lock', '86152250', 'flags', '0x1', 'tag', '"handleaudioevent"', 'name', 'android', 'ws', 'null', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['384', 'acquire', 'lock', '219829192', 'flags', '0x1', 'tag', '"audiomix"', 'name', 'audioserver', 'ws', 'null', 'uid', '1041', 'pid', '0', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['1112', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10057}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['1262', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10020}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['1372', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10057}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['1437', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10111}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['1705', 'acquire', 'lock', '191063310', 'flags', '0x1', 'tag', '"audiomix"', 'name', 'audioserver', 'ws', 'null', 'uid', '1041', 'pid', '0', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E79']
['220', 'start', 'u0', '{act', 'com.tencent.mobileqq.action.mainactivity', 'flg', '0x14000000', 'cmp', 'com.tencent.mobileqq/.activity.splashactivity', '}', 'from', 'uid', '10111', 'on', 'display', '0', ['start', 'u0', '{act', 'com.tencent.mobileqq.action.mainactivity', 'flg', '0x14000000', 'cmp', 'com.tencent.mobileqq/.activity.splashactivity', '}', 'from', 'uid', '10111', 'on', 'display', '0'], 'E80']
['289', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['298', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1132', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1140', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1272', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1280', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1385', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1393', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1449', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1457', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1852', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1860', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1966', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['1974', 'skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}', ['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg', '0x10804000', 'cmp', 'com.android.systemui/.recents.recentsactivity', 'bnds', '[264', '444][920', '908]', '}'], 'E81']
['779', 'sending', 'alarm', 'alarm{19069ff', 'type', '3', 'when', '509169377', 'pendingintent{50303cc', 'pendingintentrecord{e204f60', 'com.android.phone', 'broadcastintent}}}', 'repeatinterval', '0', 'listenertag', 'null', ['sending', 'alarm', ' <*>', 'type', '3', 'when', ' <*>', ' <*>', 'pendingintentrecord{e204f60', 'com.android.phone', 'broadcastintent}}}', 'repeatinterval', '0', 'listenertag', 'null'], 'E82']
['1900', 'sending', 'alarm', 'alarm{2741459', 'type', '3', 'when', '509267844', 'pendingintent{f75f81e', 'pendingintentrecord{e204f60', 'com.android.phone', 'broadcastintent}}}', 'repeatinterval', '0', 'listenertag', 'null', ['sending', 'alarm', ' <*>', 'type', '3', 'when', ' <*>', ' <*>', 'pendingintentrecord{e204f60', 'com.android.phone', 'broadcastintent}}}', 'repeatinterval', '0', 'listenertag', 'null'], 'E82']
['915', 'unable', 'to', 'start', 'service', 'intent', '{', 'act', 'com.tencent.android.tpush.action.keepalive', 'cmp', 'com.qqgame.hlddz/com.tencent.android.tpush.service.xgpushservice', '}', 'u', '0', 'not', 'found', ['unable', 'to', 'start', 'service', 'intent', '{', 'act', 'com.tencent.android.tpush.action.keepalive', 'cmp', 'com.qqgame.hlddz/com.tencent.android.tpush.service.xgpushservice', '}', 'u', '0', 'not', 'found'], 'E83']
['1707', 'acquire', 'lock', '149977903', 'flags', '0x1', 'tag', '"audiomix"', 'name', 'audioserver', 'ws', 'null', 'uid', '1041', 'pid', '0', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E84']
['1709', 'acquire', 'lock', '155645244', 'flags', '0x1', 'tag', '"audiomix"', 'name', 'audioserver', 'ws', 'null', 'uid', '1041', 'pid', '0', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E84']
['1711', 'acquire', 'lock', '173466309', 'flags', '0x1', 'tag', '"audiomix"', 'name', 'audioserver', 'ws', 'null', 'uid', '1041', 'pid', '0', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E84']
['1834', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10057}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E84']
['1959', 'acquire', 'lock', '189667585', 'flags', '0x1', 'tag', '"*launch*"', 'name', 'android', 'ws', 'worksource{10112}', 'uid', '1000', 'pid', '1702', ['acquire', 'lock', ' <*>', 'flags', '0x1', 'tag', ' <*>', 'name', ' <*>', 'ws', ' <*>', 'uid', ' <*>', 'pid', ' <*>'], 'E84']
['1797', 'release', 'lock', '155645244', 'flg', '0x0', 'tag', '"audiomix"', 'name', 'audioserver"', 'ws', 'null', 'uid', '1041', 'pid', '0', ['release', 'lock', '155645244', 'flg', '0x0', 'tag', '"audiomix"', 'name', 'audioserver"', 'ws', 'null', 'uid', '1041', 'pid', '0'], 'E85']
['22', 'setsystemuivisibility', 'vis', '40000500', 'mask', 'ffffffff', 'oldval', '508', 'newval', '40000500', 'diff', '40000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['86', 'setsystemuivisibility', 'vis', '508', 'mask', 'ffffffff', 'oldval', '40000500', 'newval', '508', 'diff', '40000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['95', 'setsystemuivisibility', 'vis', '40000500', 'mask', 'ffffffff', 'oldval', '508', 'newval', '40000500', 'diff', '40000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['117', 'setsystemuivisibility', 'vis', '40000600', 'mask', 'ffffffff', 'oldval', '40000500', 'newval', '40000600', 'diff', '300', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['222', 'setsystemuivisibility', 'vis', '40000500', 'mask', 'ffffffff', 'oldval', '40000600', 'newval', '40000500', 'diff', '300', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['268', 'setsystemuivisibility', 'vis', '508', 'mask', 'ffffffff', 'oldval', '40000500', 'newval', '508', 'diff', '40000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['310', 'setsystemuivisibility', 'vis', '40000500', 'mask', 'ffffffff', 'oldval', '508', 'newval', '40000500', 'diff', '40000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1127', 'setsystemuivisibility', 'vis', '708', 'mask', 'ffffffff', 'oldval', '40000500', 'newval', '708', 'diff', '40000208', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1145', 'setsystemuivisibility', 'vis', 'c0000700', 'mask', 'ffffffff', 'oldval', '708', 'newval', 'c0000700', 'diff', 'c0000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1269', 'setsystemuivisibility', 'vis', '80000608', 'mask', 'ffffffff', 'oldval', 'c0000700', 'newval', '80000608', 'diff', '40000108', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1285', 'setsystemuivisibility', 'vis', '40000600', 'mask', 'ffffffff', 'oldval', '80000608', 'newval', '40000600', 'diff', 'c0000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1348', 'setsystemuivisibility', 'vis', '40000000', 'mask', 'ffffffff', 'oldval', '40000600', 'newval', '40000000', 'diff', '600', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1350', 'setsystemuivisibility', 'vis', '40000600', 'mask', 'ffffffff', 'oldval', '40000000', 'newval', '40000600', 'diff', '600', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1380', 'setsystemuivisibility', 'vis', '708', 'mask', 'ffffffff', 'oldval', '40000600', 'newval', '708', 'diff', '40000108', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
['1399', 'setsystemuivisibility', 'vis', 'c0000700', 'mask', 'ffffffff', 'oldval', '708', 'newval', 'c0000700', 'diff', 'c0000008', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect', ['setsystemuivisibility', 'vis', ' <*>', 'mask', 'ffffffff', 'oldval', ' <*>', 'newval', ' <*>', 'diff', ' <*>', 'fullscreenstackvis', '0', 'dockedstackvis', '0', 'fullscreenstackbounds', 'rect', 'dockedstackbounds', 'rect'], 'E86']
